,id,Constituency,1964 Vote Share,1966 Vote Share,1970 Vote Share,1974 (F) Vote Share,1974 (O) Vote Share,1979 Vote Share,1983 Vote Share,1987 Vote Share,1992 Vote Share,1997 Vote Share,2001 Vote Share,2005 Vote Share,2010 Vote Share,2015 Vote Share,2017 Vote Share,2019 Vote Share
548,E14000973,STOKE-ON-TRENT NORTH,,,,0.64,,,0.46272344408048666,0.4708525984834474,0.5672469974862676,0.651476749599131,0.5797775195085506,0.5263654096228869,0.4432033038113245,0.39915662027215815,0.5090700234528311,0.03159415956545572
549,E14000974,STOKE-ON-TRENT SOUTH,,,,0.57,,,0.4802204730815384,0.47494444870124897,0.4976231796574361,0.619538887447011,0.5375263683801488,0.4687202538339503,0.38758406102579546,0.3917201524023832,0.47464619812904774,0.04067770932229068
550,E14000975,STONE,,,,,,,,,,0.39644647096506763,0.3584198764296043,0.2900756867080534,0.2068644265176057,0.20163296549084647,0.2821993923888711,0.08851794635154385
551,E14000976,STOURBRIDGE,,,,,,,,,,0.47186173316432267,0.4714707945095682,0.4097295482880982,0.31733497057204557,0.31504051793434573,0.3829850429617057,0.05522116920921885
552,N06000016,STRANGFORD,,,,,,,,,,,,,,,,
553,E14000977,STRATFORD-ON-AVON,,,,0.19,,,0.1025296980105911,0.1019537788077765,0.1314031835701886,0.20538172917438283,0.16687912007866845,0.1741929945054945,0.09514858929207391,0.1297537845663538,0.21854218037809162,0.2428971079784915
554,E14000978,STREATHAM,,,,0.34,,,0.31481104206987875,0.39224957232465313,0.4824114198317614,0.6278489473097917,0.572862572942877,0.4665763880339776,0.4278028054743045,0.5301904552099814,0.6848642351465185,0.23509634951250155
555,E14000979,STRETFORD AND URMSTON,,,,,,,,,,,,,0.4858828768648408,,0.6678288936263473,0.05930053728004474
556,E14000980,STROUD,0.3820745175775719,0.40148632580261595,0.3611582400180975,0.29,0.3112187247780468,0.27530096146077404,0.16840199936896993,0.1853179931640625,0.26946511261164396,0.426589727289028,0.4655188038060716,0.3960791208791209,0.3860417780691011,0.37729985695259705,0.4700075216246709,
557,E14000981,SUFFOLK COASTAL,,,,,,,0.12640292330064506,0.12775771141747638,0.20859198863460884,0.3278228100113766,0.3475906124149424,0.2612401773312784,0.1605304865829887,0.18010936431989064,0.3048007714295554,0.1495335116965082
558,E14000982,SUNDERLAND CENTRAL,,,,,,,,,,,,,0.4591055742646539,0.5018677266414444,0.5554299394826095,0.06957861808814059
559,E14000983,SURREY HEATH,,,,,,,,,,0.21034646590161538,0.213737749988914,0.16693133854319028,0.10215835280696267,0.1120684903823189,0.21055999446577428,0.27293961196167354
560,E14000984,SUTTON AND CHEAM,0.27128159299741067,0.3028604118993135,0.27305351470623895,,0.15285502609143814,0.14338893695796526,,,,,,,0.06959676754349799,,0.2051760631133346,0.3344227226810862
561,E14000985,SUTTON COLDFIELD,0.1968195317356171,0.24647327294101376,0.28302976385572254,0.12,0.15436003284728234,0.1314795743220048,0.08368321396229522,0.11330771658220563,0.14952448045086297,0.23831606267055971,0.27167909417288044,0.2596182909452049,0.20356203917847754,0.22348291186534,0.319440765825419,0.12150979455327282
562,W07000048,SWANSEA EAST,,,,0.66,,,0.5443071965628357,0.6369051758106761,0.6970333772998591,0.7537622175104721,0.6521681298217611,0.566160731659856,0.5147202840004896,0.5296864774823011,0.6344605933047015,0.04196074927782245
563,W07000047,SWANSEA WEST,,,,0.43,,,0.4212467896334345,0.4854085175581242,0.5299429874572406,0.5621092688230498,0.4873520249221184,0.4180922444538476,0.3465569072570449,0.42573102742063945,0.5975537793036855,0.08353335193971533
564,E14000986,TAMWORTH,,,,,,,,,,0.5176716010751394,0.48998757763975154,0.4298353909465021,0.32653589135589567,0.2608216390384534,0.34814264487369984,0.052675004342539515
565,E14000987,TATTON,,,,,,,0.18193740335492964,0.21310138624626257,0.2749247341767746,,0.27251804835505594,0.23460665475443088,0.17251442594680638,0.18347388405669124,0.2845712191546543,0.15749382237016765
566,E14000988,TAUNTON DEANE,,,,,,,,,,,,,0.05102321582115219,0.09236961666695459,0.15366437758710927,0.3524704627116251
567,E14000989,TELFORD,,,,,,,,,,0.5781418409139901,0.5458785425101215,0.482546921592703,0.3866860324376664,0.3780046746217247,0.4712214116278029,0.06244016345592528
568,E14000990,TEWKESBURY,,,,,,,,,,0.26203762296496574,0.2692111959287532,0.20194486612544826,0.11587998739830618,0.14823648453310206,0.21789316904745787,0.21782793588485444
569,E14000991,THE COTSWOLDS,,,,,,,,,,,,,0.1073460752845054,,0.1792569763157013,0.2496076892899176
570,E14000992,THE WREKIN,0.42697283022246096,0.5090893463406249,0.49502363294009144,0.46,0.4871420784301151,0.4421559057314182,,,,,,,0.27131917855899756,,0.361185711689518,0.08318674575577828
571,E14000993,THIRSK AND MALTON,0.33613544039260806,0.38410742340926946,0.3313564641457977,,0.23297090549658345,0.216890699747167,,,,,,,0.1355198993235803,,0.260526739258703,0.11970735845055488
572,E14000994,THORNBURY AND YATE,,,,,,,,,,,,,0.07019035375108862,,0.12057605050305781,0.3413471661275195
573,E14000995,THURROCK,0.5721821367344248,0.606712172923777,0.5574534161490683,0.52,0.5556624855236759,0.48554921685610186,0.391894900912937,0.410415028758224,0.45855760871575757,0.6332288401253918,0.5653069964134683,0.47230614300100704,0.3661421618908361,0.3259623920587523,0.38817685047193246,0.031811574356921654
574,E14000996,TIVERTON AND HONITON,,,,,,,,,,,,,0.08939046161693445,,0.2710369281328375,0.14773623202992636
575,E14000997,TONBRIDGE AND MALLING,,,,,,,,,,,,,0.12620337529718986,,0.22334686418191083,0.1551321860252969
576,E14000998,TOOTING,,,,0.48,0.5431309904153354,0.5190444370197127,0.42744901734607266,0.4422573530927304,0.4815416536172878,0.5968116256371326,0.5408741454071453,0.43095650500384913,0.43506070476754516,0.47194978422910944,0.5964140207319798,0.14203136490345972
577,E14000999,TORBAY,,,,0.21,0.2313558371649658,0.19557351983892698,0.07199231209618058,0.08438708717643559,0.09588945616755824,0.14858782491279396,0.09426307048708192,0.14739022894953807,0.06565738671001829,0.08664905676074794,0.18192832297651151,0.24023321302502676
578,W07000053,TORFAEN,,,,,,,0.4729859554416945,0.5871683273313744,0.6411762220626136,0.6905538212510117,0.6209352477157937,0.5689985825064621,0.44758235919234857,0.4464770540633155,0.5759712716958547,0.04925220572412309
579,E14001000,TORRIDGE AND WEST DEVON,,,,,,,,,,,,,0.05278969180375337,,0.21731674512441157,0.18268876611418047
580,E14001001,TOTNES,0.278283833435395,0.31536322752803747,0.28590571324156416,0.2,0.19964804081434961,0.11423804061201079,,,,0.16358868492997825,0.1219388376720952,0.12229362333168561,0.07395021215224798,0.12714185616918275,0.26845036801273126,0.28797286420604806
581,E14001002,TOTTENHAM,0.5471724642164169,0.6529242569511026,0.6127655070213817,0.55,0.5883366418217911,0.5690991620111732,0.5203518054395248,0.436056573372322,0.5646431519532383,0.6927912157861235,0.67456726052973,0.5793014148559879,0.5930149679258732,0.6732929179002772,0.8157644054399157,0.06761140515622333
582,E14001003,TRURO AND FALMOUTH,,,,,,,,,,,,,0.096313156167979,,0.37656010027009373,0.12079743199864842
583,E14001004,TUNBRIDGE WELLS,,,,0.21,0.2493317374825454,0.21243426696005668,0.11282913165266106,0.11570029123643102,0.13834486207183933,0.2043057451296687,0.23213352901669113,0.2056400357798597,0.1082670906200318,0.14208213424593608,0.26547252301278385,0.2831473010064044
584,E14001005,TWICKENHAM,0.2718025590235023,0.3399092807257542,0.3228632926341454,0.27,0.28764496732999495,0.16690740128430467,0.07485258133097998,0.08378245028085624,0.09253894198209045,0.15590602641717116,0.1382314069446113,0.11352951419118927,0.07674017514777047,0.114976453132056,0.09223110574747323,0.5606870998248144
585,E14001006,TYNEMOUTH,0.4371328246336687,0.4384915916426023,0.3993090903022313,0.34,0.37660668380462725,0.3854514762118028,0.3132980828027769,0.3878531219335847,0.4502596950035677,0.5535941196019784,0.532173200009111,0.4699829674047458,0.4530265056580846,0.4821198242826432,0.5697527172957192,0.06765535210764893
586,N06000017,UPPER BANN,,,,,,,,,,,,,,,,
587,E14001007,UXBRIDGE AND SOUTH RUISLIP,,,,,,,,,,,,,0.23387168337918182,,0.40009423052212273,0.06279701994313819
588,W07000060,VALE OF CLWYD,,,,,,,,,,0.5268578145763059,0.5001854943424225,0.460341039210225,0.4226093319074689,0.3835115283174045,0.5020938889463344,0.039529196786069386
589,W07000078,VALE OF GLAMORGAN,,,,,,,0.2577189260997193,0.34715946394778513,0.44303079119833044,0.5388952776644286,0.4542315864022663,0.41165159327191275,0.3294634968253642,0.3261068761819352,0.43395137570274395,
590,E14001008,VAUXHALL,,,,0.56,,,0.46498699444076097,0.5017025573585703,0.5474754216187078,0.6378948446219219,0.591099664590321,0.5285786951516612,0.4977425852608182,0.5377025927702801,0.5736710148613786,0.21307226669980295
591,E14001009,WAKEFIELD,0.5545487113565001,0.6539157580418947,0.580832855535028,0.51,0.5481703402525144,0.5090458674273703,0.40406468070752427,0.4661366705338633,0.5064803335963034,0.5739610981262132,0.4991515974208562,0.43341555058666237,0.39271892718927187,0.40260163358387824,0.4966511105349581,0.03935416527861061
592,E14001010,WALLASEY,0.3463872751907051,0.4256390690576116,0.39223387305939456,0.36,0.402727374761495,0.3958298270219729,0.32475813102158213,0.41948347184437074,0.4896373535111193,0.6460730525371987,0.608311465752691,0.5477079981456737,0.5180294809622125,0.6036065120140202,0.7145782061092383,0.03964122859846855
593,E14001011,WALSALL NORTH,,,,0.64,,,0.42515496818804854,0.4256610660371744,0.4672465656314065,0.5661863193385986,0.5811772716018817,0.47834151011128395,0.36988421256252246,0.39020687037388496,0.4280917152001679,0.03381113907429697
594,E14001012,WALSALL SOUTH,,,,0.45,,,0.4348217500900252,0.4491395907349701,0.4820815021973632,0.5786564920800092,0.5895297859537523,0.4993062438057483,0.39653148084731665,0.4718198766671447,0.5737429660555454,0.03771896779054436
595,E14001013,WALTHAMSTOW,,,,0.51,0.5513257466350875,0.5023765476021061,0.39838132202063964,0.34729791099000906,0.45423037146770273,0.631306952939708,0.6216271166748961,0.5029322959005923,0.518417329365273,0.6885587137525122,0.8057869264482894,0.059460018620047586
596,E14001014,WANSBECK,,,,,,,0.47043034028920255,0.5746914717259164,0.5971104354220076,0.6545869122465244,0.5777011678559021,0.5515284791225498,0.458495545162386,0.500077865448505,0.5732793140811231,0.06267742970697869
597,E14001015,WANTAGE,,,,,,,0.14474032182598612,0.15549892859211212,0.19389723711924106,0.2894253242698353,0.28241975208125547,0.2400107835396969,0.1394188956532543,0.16020233196159123,0.26852929153171284,0.319056763878344
598,E14001016,WARLEY,,,,,,,,,,0.6379811277093564,0.6050294445328664,0.5442079346775953,0.5288737914815783,0.5818816252081737,0.6716410485997115,0.04264346518434974
599,E14001017,WARRINGTON NORTH,,,,,,,0.41180184268155545,0.4821281009898553,0.5432454220891397,0.6210025170240581,0.6174762271909535,0.5352070859518037,0.45542964420619303,0.4782139633193157,0.5638436012119463,0.06580667280947994
600,E14001018,WARRINGTON SOUTH,,,,,,,0.300027652318186,0.3585866274251112,0.4364038527907633,0.5214226062960676,0.4927577642481922,0.4054106032437977,0.32962787476764954,0.39051101039543074,0.4838132107428018,0.0926024653063862
601,E14001019,WARWICK AND LEAMINGTON,0.3412009404955688,0.36076073575850565,0.3659874205213457,,0.331100608615824,0.29298659647211883,,,,,,,0.3541156795562082,,0.4666913329016742,0.09215017064846416
602,E14001020,WASHINGTON AND SUNDERLAND WEST,,,,,,,,,,,,,0.5253924037070766,,0.6072608074136147,0.055207528056940264
603,E14001021,WATFORD,0.45178152574556013,0.5437619786437894,0.45705137129333145,0.4,0.4427743529357438,0.4028420135397815,0.26004344096227205,0.2823529411764706,0.3272800577889025,0.45294735317546525,0.4526869662727508,0.3355670729238369,0.26717142443124187,0.260129298829899,0.4203890121139737,0.16056143976577972
604,E14001022,WAVENEY,,,,,,,0.2739186748014588,0.30039254782229424,0.38435961842812133,0.5597411601571528,0.5070070176182501,0.45324552393611667,0.38720400461469273,0.3773469231358725,0.36883471921631167,0.05091044221479004
605,E14001023,WEALDEN,,,,,,,0.06153598648621473,0.08332572451197019,0.09243182345339475,0.1723379414203286,0.20291530821138828,0.16818500350385424,0.09579945059942876,0.1081256467369381,0.22160293728499603,0.18697358267522615
606,E14001024,WEAVER VALE,,,,,,,,,,0.5640462930374113,0.5248402128797331,0.4758751902587519,0.3628551943623551,0.414385388439627,0.5150060261197716,0.065072072249719
607,E14001025,WELLINGBOROUGH,0.4225692347511,0.5236661932721454,0.47762812464330556,0.37,0.4023682582697576,0.34946221693809276,0.25969655487109283,0.2718834577588869,0.33860037684704636,0.44154275258043313,0.46792534211661374,0.41480992359211394,0.2541762644935251,0.19510212175292485,0.3403268219383922,0.07855450465201394
608,E14001026,WELLS,0.3149869451697128,0.3558576485620326,0.3227304158846192,,0.25314866045428075,0.16932691495650706,0.07771440423104843,0.086706931692814,0.10606139302965771,0.18098616530684639,0.15424640449000274,0.1564806947984518,0.0751467850494057,0.06642766765078026,0.1171704222342751,0.3788050885960927
609,E14001027,WELWYN HATFIELD,,,,,,,0.25843047460449625,0.2637379252414952,0.34459426168930346,0.47077480743090167,0.4316573643772915,0.362867877269881,0.2138160581556808,0.26148789961159247,0.3678220983568484,0.12683226711236625
610,E14001028,WENTWORTH AND DEARNE,,,,,,,,,,,,,0.5062461406925379,,0.6495779006530593,0.04102798565825252
611,S14000058,WEST ABERDEENSHIRE AND KINCARDINE,,,,,,,,,,,,,0.13627613674078992,,0.11052784503631961,0.11721810853875715
612,E14001029,WEST BROMWICH EAST,,,,0.53,0.5050013927929297,0.47033422786045376,0.3812425041976493,0.42624797577976486,0.4647141190198366,0.571504326656543,0.5587190791084986,0.5558965983329579,0.465270092226614,0.5018937373306306,0.5796715944549593,0.036497567755385686
613,E14001030,WEST BROMWICH WEST,,,,0.63,0.6220610971903823,0.6028379576840238,0.5073160254517143,0.5047626285656381,0.5480946867995172,,0.6077889447236181,0.5427442220122004,0.44961433192336403,0.4733055444526923,0.5205574333684269,0.02655329522040686
614,E14001031,WEST DORSET,0.28956256468921937,0.3165419201981584,0.2704452609131317,,,,,,,0.17722960860472065,0.13582538177563494,0.07748238609675905,0.0665364424368209,,0.18282492701097353,0.3197866228970045
615,S14000059,WEST DUNBARTONSHIRE,0.5075485781705232,0.5225834500748756,0.5089811087023847,,,,,,,,,0.5193681021423934,0.6129039890219089,,0.3766077626295851,0.04186973859105007
616,E14001032,WEST HAM,,,,,,,,,,0.7287662279789667,0.6985618146414785,0.511528773493509,0.6266533194181167,0.6844089178489573,0.7674606312182909,0.06911960132890366
617,E14001033,WEST LANCASHIRE,,,,,,,,,,0.6033729832447149,0.5446463894254264,0.4807322442358939,0.4514471974088668,,0.5889058449318796,0.048610979245390505
618,E14001036,WESTMINSTER NORTH,,,,,,,0.39365595770638473,0.39467938677678105,0.4059268232496579,,,,0.4388352947118541,0.46828972009920533,0.5990068137198291,0.1303395399780942
619,E14001037,WESTMORLAND AND LONSDALE,,,,,,,,,,,,,0.022491114261852508,,0.09253777545611082,0.48935726210350583
620,E14001038,WESTON-SUPER-MARE,,,,0.2,,,0.11077683669949795,0.11401458084402653,0.10994481288865562,0.1790471551417277,0.1978363324764353,0.18676036256237907,0.1094923742317323,0.1825620337950982,0.3268279712842329,0.1246988168446794
621,E14001034,WEST SUFFOLK,,,,,,,,,,0.3710932724827839,0.3747437860760985,0.28894921388983147,0.14741416956060638,,0.2818768600471534,0.09108229484612244
622,N06000018,WEST TYRONE,,,,,,,,,,,,,,,,
623,E14001035,WEST WORCESTERSHIRE,,,,,,,,,,0.1568174448767834,0.14004508224161402,0.10504067803810778,0.06767973674967186,,0.23684723132227162,0.18094907005040847
624,E14001039,WIGAN,0.6938656846593663,0.7281705834683955,0.6746207028999424,0.71,0.657689110556941,0.5976727705004229,0.5455392541976504,0.615349764407394,0.6301216562578968,0.6856158287500855,0.617397517192105,0.5514032323939553,0.48491164476665155,0.5216037798335283,0.6220815279121619,0.05390524399449403
625,E14001040,WIMBLEDON,0.2899869536855838,0.31530994268296725,0.29921645445641526,0.26,0.30641017736399695,0.28484061157189966,0.18966594154515498,0.216335082878659,0.2328858114772247,0.42764355452589775,0.4574667347782724,0.359068288636992,0.22259732039244645,0.2603362108132667,0.35562628575864613,0.37235747826578913
626,E14001041,WINCHESTER,0.3084652035450663,0.3042376392036455,0.25655385822310356,0.23,0.2593817743877961,0.2254871772313377,0.08139115376289775,0.06549167533818939,0.07436816552475158,0.10519869790827174,0.05912978802528821,0.0775568458269811,0.05452595835939594,0.08339359317376528,0.10509832738470151,0.4660383766344031
627,E14001042,WINDSOR,0.2713267783925799,0.3347911909277393,0.29576257273672496,,,,,,,0.18288336188732007,0.2407266682498219,0.1908543702652599,0.09901589094135678,0.13385167464114833,0.228742048552512,0.21250232558139534
628,E14001043,WIRRAL SOUTH,,,,,,,0.22581064960416442,0.280197339156456,0.34576116319720324,0.5093876702359913,0.4744085589431915,0.425448317549869,0.4078584673983862,0.4819896264072472,0.5724305786038278,0.06698509656233495
629,E14001044,WIRRAL WEST,,,,,,,0.21776118083789994,0.26251765180552755,0.3098845882075842,0.44860311367029215,0.47201976528721434,0.42546018965391796,0.3629482881235396,0.4514788093076592,0.5430138108347933,0.06305046833496435
630,E14001045,WITHAM,,,,,,,,,,,,,0.18481904558556636,0.1583064789687924,0.26449503462561685,0.0928988326848249
631,E14001046,WITNEY,,,,,,,0.13787314512861085,0.16727678955057146,0.21285727614841538,0.3059165617630893,0.28819380932056987,0.2198852772466539,0.13001782963180944,0.17177935091139154,0.2067720386692271,0.3046896664219884
632,E14001047,WOKING,0.29580852228433047,0.3079957031312629,0.2841776491201341,0.21,0.23696271022188126,0.23968993363428714,0.11684729414695781,0.10548141932777177,0.1261947897794715,0.21006010134737008,0.20307620601258447,0.16303616027798892,0.08043799492289622,0.16143868832268493,0.23855120732722732,0.30830413259914347
633,E14001048,WOKINGHAM,0.2751528712203644,0.3446102211191336,0.28821783817517227,0.27,0.2930160669997484,0.2624390830876602,0.08001614264225704,0.0866910302077069,0.12492585792967095,0.16811686756605732,0.17407863528553183,0.15174075360305608,0.10115903755868545,0.14521687887283702,0.2514324007371419,0.37664725712534475
634,E14001049,WOLVERHAMPTON NORTH EAST,0.560201704461679,0.619035025858016,0.5044004561270138,0.6,,,0.4006744534024164,0.41696900260963654,0.4929047560626508,0.5925657561046301,0.6027814821870833,0.5446049277824979,0.4140539920903307,0.4608122812692998,0.5281582118987619,0.0280038505294478
635,E14001050,WOLVERHAMPTON SOUTH EAST,,,,0.55,,,0.4474089276552078,0.4893511639425458,0.5673126267686518,0.6374389893769739,0.6743964538227644,0.5943152454780362,0.47555248220820007,0.5332815556322633,0.5822223446452182,0.030469754507669766
636,E14001051,WOLVERHAMPTON SOUTH WEST,0.31387883431530555,0.409414807274328,0.2884171779141104,0.32,,,0.2747978247346136,0.3074679338587544,0.39869777330625106,0.5040166799533943,0.48255373254761963,0.4436046930108688,0.38976593625498007,0.4320923176403293,0.49352949511169886,0.049615908206923375
637,E14001052,WORCESTER,0.3562124981706425,0.4647982299020124,0.41722230938186383,0.33,0.36540305799330497,0.31618571768464704,0.22731052386070943,0.2842976143253811,0.3615205456662785,0.50074584939654,0.4858176883058132,0.41866430973527635,0.3343815085555601,0.339641614544577,0.43216070629873793,0.07202640575268184
638,E14001053,WORKINGTON,0.6211697130479227,0.6331356447688564,0.6165601007233318,0.6,0.5599056017885977,0.5318484460734347,0.5203421329571662,0.5236091733519358,0.5690341816632947,0.6423826305342893,0.5549471569987088,0.49208546191207186,0.45505489187192744,0.4233159139952682,0.5114934254726942,0.036659535084978004
639,E14001054,WORSLEY AND ECCLES SOUTH,,,,,,,,,,,,,0.42905445912568047,,0.5706586039174445,0.05614333325877379
640,E14001055,WORTHING WEST,,,,,,,,,,0.1622604097818903,0.21453863778379503,0.19202954985425336,0.11807096472121002,0.15670862636172014,0.3319266829348843,0.11023276240667546
641,W07000044,WREXHAM,0.5817411387452043,0.5857496636312228,0.5683650523775572,0.47,0.5111122907598117,0.49206991422560287,0.3427672287312084,0.43864271140780065,0.4827639842124706,0.5614738344956345,0.5302848775292864,0.4605232845153859,0.36878335759340125,0.3722913291971026,0.4888008662943121,0.043152809256829294
642,E14001056,WYCOMBE,0.3487795792099253,0.38211255303219366,0.32513337697976014,0.29,0.30823870912661144,0.2701931881295126,0.1720044614404079,0.18660734743756205,0.21589443747681547,0.35398230088495575,0.3534486592253302,0.29891732505008217,0.17291437353325995,0.2252765411458232,0.3773951732002318,0.11949375410913872
643,E14001057,WYRE AND PRESTON NORTH,,,,,,,,,,,,,0.21306618850861464,,0.35022603806557,0.08432847101504043
644,E14001058,WYRE FOREST,,,,,,,0.19204148876021135,0.1888150104745423,0.30771008368684283,0.4875669784760694,0.22129142717378011,0.22806308127780026,0.1433819917876579,0.1926173139158576,0.32320209665747424,0.08071438460473487
645,E14001059,WYTHENSHAWE AND SALE EAST,,,,,,,,,,,,,0.44138794140021104,,0.6221916852069973,0.06950557429790656
646,E14001060,YEOVIL,0.33331392188834535,0.3921060652240171,0.37002942865345967,0.28,0.29040636782572266,0.21570427491661312,0.05551973908756495,0.07309070808295144,0.09625177393772436,,0.14703315881326354,0.10530322761605193,0.052326801959412174,0.07118894138724466,0.1248737458756986,0.310614242321971
647,W07000041,YNYS MON,,,,,,,0.16940231490720414,0.16874141982921098,0.23515478042776528,,,,0.33358494948321915,0.31125808853003495,0.4186314127438649,
648,E14001061,YORK CENTRAL,,,,,,,,,,,,,0.39956543252371834,0.4239360698030497,0.6516350210970464,0.08380971619028381
649,E14001062,YORK OUTER,,,,,,,,,,,,,0.17088180112570356,0.24763000204070273,0.36684834659654864,
